Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Tenderia (1)	tee  Candidatus Tenderia electrophaga
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Nitrosoglobus (1)	ntt  Candidatus Nitrosoglobus terrae
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Thiodictyon (1)	tsy  Candidatus Thiodictyon syntrophicum
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Rheinheimera (1)	rhh  Rheinheimera sp. D18
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Thermochromatium (1)	ttp  Thermochromatium tepidum
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Nitrosacidococcus (1)	ntg  Candidatus Nitrosacidococcus tergens
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Alkalilimnicola (1)	aeh  Alkalilimnicola ehrlichii
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Halorhodospira (2)	hha  Halorhodospira halophila
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Halorhodospira (2)	hhk  Halorhodospira halochloris
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Ectothiorhodospira (2)	hhc  Ectothiorhodospira haloalkaliphila
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Ectothiorhodospira (2)	ebs  Ectothiorhodospira sp. BSL-9
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Thioalkalivibrio (5)	tgr  Thioalkalivibrio sulfidiphilus
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Thioalkalivibrio (5)	tkm  Thioalkalivibrio sp. K90mix
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Thioalkalivibrio (5)	tni  Thioalkalivibrio nitratireducens
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Thioalkalivibrio (5)	tti  Thioalkalivibrio paradoxus
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Thioalkalivibrio (5)	tvr  Thioalkalivibrio versutus
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Spiribacter (4)	ssal  Spiribacter salinus
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Spiribacter (4)	spiu  Spiribacter curvatus
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Spiribacter (4)	sros  Spiribacter roseus
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Spiribacter (4)	spiz  Spiribacter sp. 2438
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Acidihalobacter (1)	aprs  Acidihalobacter prosperus
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Halothiobacillus (2)	hna  Halothiobacillus neapolitanus
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Halothiobacillus (2)	haz  Halothiobacillus sp. LS2
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Wenzhouxiangella (1)	wma  Wenzhouxiangella marina
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Woeseia (1)	woc  Woeseia oceani
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Granulosicoccus (1)	gai  Granulosicoccus antarcticus
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Guyparkeria (1)	ghl  Guyparkeria halophila
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Thiohalobacter (1)	ttc  Thiohalobacter thiocyanaticus
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Hahella (2)	hch  Hahella chejuensis
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Hahella (2)	hahe  Hahella sp. KA22
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Chromohalobacter (1)	csa  Chromohalobacter salexigens
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Halomonas (19)	hel  Halomonas elongata
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Halomonas (19)	hcs  Halomonas campaniensis
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Halomonas (19)	hak  Halomonas sp. KO116
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Halomonas (19)	ham  Halomonas sp. R57-5
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Halomonas (19)	hhu  Halomonas huangheensis
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Halomonas (19)	hco  Halomonas chromatireducens
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Halomonas (19)	hsi  Halomonas aestuarii
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Halomonas (19)	halo  Halomonas sp. 1513
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Halomonas (19)	hhh  Halomonas hydrothermalis
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Halomonas (19)	hbe  Halomonas beimenensis
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Halomonas (19)	hag  Halomonas sp. GFAJ-1
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Halomonas (19)	haf  Halomonas sp. SF2003
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Halomonas (19)	halk  Halomonas alkaliphila
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Halomonas (19)	hvn  Halomonas venusta
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Halomonas (19)	hol  Halomonas olivaria
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Halomonas (19)	hsr  Halomonas sulfidaeris
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Halomonas (19)	hmd  Halomonas meridiana
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Halomonas (19)	haxi  Halomonas axialensis
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Halomonas (19)	htt  Halomonas titanicae
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Portiera (9)	ple  Candidatus Portiera aleyrodidarum BT-B-HRs
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Portiera (9)	ply  Candidatus Portiera aleyrodidarum BT-B-HRs
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Portiera (9)	plr  Candidatus Portiera aleyrodidarum BT-QVLC
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Portiera (9)	plo  Candidatus Portiera aleyrodidarum BT-QVLC
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Portiera (9)	pld  Candidatus Portiera aleyrodidarum TV
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Portiera (9)	plb  Candidatus Portiera aleyrodidarum TV-BCN
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Portiera (9)	plc  Candidatus Portiera aleyrodidarum AD-CAI
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Portiera (9)	pli  Candidatus Portiera aleyrodidarum AF-CAI
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Portiera (9)	paly  Candidatus Portiera aleyrodidarum MED (Bemisia tabaci)
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Carsonella (7)	crp  Candidatus Carsonella ruddii PV
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Carsonella (7)	cru  Candidatus Carsonella ruddii CE
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Carsonella (7)	crc  Candidatus Carsonella ruddii CS
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Carsonella (7)	crt  Candidatus Carsonella ruddii HT
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Carsonella (7)	crh  Candidatus Carsonella ruddii HC
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Carsonella (7)	crv  Candidatus Carsonella ruddii PC
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Carsonella (7)	cri  Candidatus Carsonella ruddii DC
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Evansia (1)	eme  Candidatus Evansia muelleri
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Zymobacter (1)	zpl  Zymobacter palmae
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Halotalea (1)	haa  Halotalea alkalilenta
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Cobetia (1)	cmai  Cobetia marina
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Kushneria (3)	kus  Kushneria konosiri
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Kushneria (3)	kma  Kushneria marisflavi
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Kushneria (3)	kuy  Kushneria sp. YCWA18
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Pistricoccus (1)	paur  Pistricoccus aurantiacus
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Alcanivorax (5)	abo  Alcanivorax borkumensis
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Alcanivorax (5)	adi  Alcanivorax dieselolei
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Alcanivorax (5)	apac  Alcanivorax pacificus
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Alcanivorax (5)	aln  Alcanivorax sp. NBRC 101098
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Alcanivorax (5)	axe  Alcanivorax xenomutans
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Ketobacter (1)	kak  Ketobacter alkanivorans
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Kangiella (4)	kko  Kangiella koreensis
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Kangiella (4)	kge  Kangiella geojedonensis
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Kangiella (4)	ksd  Kangiella sediminilitoris
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Kangiella (4)	kpd  Kangiella profundi
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Marinomonas (5)	mmw  Marinomonas sp. MWYL1
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Marinomonas (5)	mme  Marinomonas mediterranea
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Marinomonas (5)	mpc  Marinomonas posidonica
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Marinomonas (5)	mpri  Marinomonas primoryensis
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Marinomonas (5)	mard  Marinomonas arctica
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Thalassolituus (2)	tol  Thalassolituus oleivorans MIL-1
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Thalassolituus (2)	tor  Thalassolituus oleivorans R6-15
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Oleispira (1)	oai  Oleispira antarctica
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Marinobacterium (1)	mars  Marinobacterium aestuarii
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Bacterioplanes (1)	bsan  Bacterioplanes sanyensis
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Neptunomonas (1)	ncu  Neptunomonas concharum
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Nitrincola (1)	nik  Nitrincola sp. KXZD1103
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Bermanella (1)	bmar  Bermanella marisrubri
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Gynuella (1)	gsn  Gynuella sunshinyii
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Reinekea (1)	rfo  Reinekea forsetii
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Oleiphilus (1)	ome  Oleiphilus messinensis
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Litoricola (1)	llp  Litoricola lipolytica
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Aeromonas (22)	aha  Aeromonas hydrophila subsp. hydrophila ATCC 7966
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Aeromonas (22)	ahy  Aeromonas hydrophila ML09-119
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Aeromonas (22)	ahd  Aeromonas hydrophila YL17
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Aeromonas (22)	ahr  Aeromonas hydrophila AL09-71
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Aeromonas (22)	ahp  Aeromonas hydrophila pc104A
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Aeromonas (22)	ahj  Aeromonas hydrophila J-1
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Aeromonas (22)	ahh  Aeromonas hydrophila AL06-06
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Aeromonas (22)	ahi  Aeromonas hydrophila AH10
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Aeromonas (22)	aaj  Aeromonas hydrophila MX16A
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Aeromonas (22)	asa  Aeromonas salmonicida subsp. salmonicida A449
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Aeromonas (22)	aeo  Aeromonas salmonicida O23A
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Aeromonas (22)	avr  Aeromonas veronii B565
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Aeromonas (22)	avo  Aeromonas veronii TH0426
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Aeromonas (22)	amed  Aeromonas media
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Aeromonas (22)	asr  Aeromonas schubertii
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Aeromonas (22)	adh  Aeromonas dhakensis
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Aeromonas (22)	acav  Aeromonas caviae
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Aeromonas (22)	aem  Aeromonas sp. CU5
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Aeromonas (22)	aea  Aeromonas sp. ASNIH3
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Aeromonas (22)	arv  Aeromonas rivipollensis
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Aeromonas (22)	aes  Aeromonas sp. ASNIH5
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Aeromonas (22)	ael  Aeromonas encheleia
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Tolumonas (1)	tau  Tolumonas auensis
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Oceanimonas (1)	oce  Oceanimonas sp. GK1
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Oceanisphaera (2)	ocm  Oceanisphaera avium
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Oceanisphaera (2)	opf  Oceanisphaera profunda
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Zobellella (1)	zdf  Zobellella denitrificans
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Dichelobacter (1)	dno  Dichelobacter nodosus
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Cardiobacterium (1)	chj  Cardiobacterium hominis
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Gilliamella (1)	gap  Gilliamella apicola
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Frischella (1)	fpp  Frischella perrara
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Orbus (1)	orb  Orbus sp. IPMB12
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Steroidobacter (1)	sdf  Steroidobacter denitrificans
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Solimonas (1)	sok  Solimonas sp. K1W22B-7
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Sinimarinibacterium (1)	sini  Sinimarinibacterium sp. NLF-5-8
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Immundisolibacter (1)	gbi  Immundisolibacter cernigliae
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Sulfuricaulis (1)	slim  Sulfuricaulis limicola
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Sulfurifustis (1)	sva  Sulfurifustis variabilis
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Acidiferrobacter (1)	acii  Acidiferrobacter sp. SPIII_3
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Salinisphaera (1)	saln  Salinisphaera sp. LB1
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Thiolapillus (1)	tbn  Thiolapillus brandeum
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Sedimenticola (1)	seds  Sedimenticola thiotaurini
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Thioglobus (3)	tsn  Candidatus Thioglobus singularis PS1
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Thioglobus (3)	thin  Candidatus Thioglobus sp. NP1
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Thioglobus (3)	tho  Candidatus Thioglobus autotrophicus
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Pseudohongiella (1)	pspi  Pseudohongiella spirulinae
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Nardonella (1)	eof  Endosymbiont of Sipalinus gigas
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Reidiella (1)	rev  Candidatus Reidiella endopervernicosa
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Ruthia (2)	rma  Candidatus Ruthia magnifica (Calyptogena magnifica)
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Ruthia (2)	reo  Candidatus Ruthia endofausta
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	Vesicomyosocius (1)	vok  Candidatus Vesicomyosocius okutanii
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	unclassified Gammaproteobacteria (6)	ebh  Endosymbiont of Bathymodiolus septemdierum
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	unclassified Gammaproteobacteria (6)	bci  Baumannia cicadellinicola Hc (Homalodisca coagulata)
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	unclassified Gammaproteobacteria (6)	bcib  Candidatus Baumannia cicadellinicola BGSS
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	unclassified Gammaproteobacteria (6)	bcig  Candidatus Baumannia cicadellinicola B-GSS
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	unclassified Gammaproteobacteria (6)	gpb  Gamma proteobacterium HdN1
Prokaryotes (6385)	Bacteria (6047)	Gammaproteobacteria - Others (865)	unclassified Gammaproteobacteria (6)	enm  Endosymbiont of unidentified scaly snail isolate Monju
Prokaryotes (6385)	Bacteria (6047)	Betaproteobacteria (466)	Neisseria (33)	nme  Neisseria meningitidis MC58 (serogroup B)
Prokaryotes (6385)	Bacteria (6047)	Betaproteobacteria (466)	Neisseria (33)	nmp  Neisseria meningitidis alpha710 (serogroup B)
Prokaryotes (6385)	Bacteria (6047)	Betaproteobacteria (466)	Neisseria (33)	nmh  Neisseria meningitidis H44/76 (serogroup B)
Prokaryotes (6385)	Bacteria (6047)	Betaproteobacteria (466)	Neisseria (33)	nmd  Neisseria meningitidis G2136 (serogroup B)
Prokaryotes (6385)	Bacteria (6047)	Betaproteobacteria (466)	Neisseria (33)	nmm  Neisseria meningitidis M01-240149 (serogroup B)
Prokaryotes (6385)	Bacteria (6047)	Betaproteobacteria (466)	Neisseria (33)	nms  Neisseria meningitidis M01-240355 (serogroup B)
Prokaryotes (6385)	Bacteria (6047)	Betaproteobacteria (466)	Neisseria (33)	nmq  Neisseria meningitidis M04-240196 (serogroup B)
Prokaryotes (6385)	Bacteria (6047)	Betaproteobacteria (466)	Neisseria (33)	nmz  Neisseria meningitidis NZ-05/33 (serogroup B)
